epoch,step,train_loss,val_loss
0,49,0.43682071566581726,
0,99,0.3398807942867279,
0,149,0.1190163865685463,
0,199,0.7888531684875488,
0,249,0.49806082248687744,
0,299,0.031740885227918625,
0,349,0.6107972860336304,
0,399,0.2865116596221924,
0,449,0.539741039276123,
0,499,0.11409464478492737,
0,549,0.439107209444046,
0,599,0.3904230296611786,
0,649,1.9234590530395508,
0,699,0.001284548663534224,
0,749,1.0037684440612793,
0,799,1.7365026473999023,
0,849,2.4620797634124756,
0,899,0.3927544355392456,
0,949,0.2963087856769562,
0,999,0.03845684602856636,
0,1049,0.14500533044338226,
0,1099,0.554248034954071,
0,1149,0.0030161067843437195,
0,1199,0.8182947039604187,
0,1249,0.0010339885484427214,
0,1279,,0.587897539138794
1,1299,0.07254835963249207,
1,1349,0.018670974299311638,
1,1399,0.37775754928588867,
1,1449,1.2768975496292114,
1,1499,0.004075024742633104,
1,1549,1.2336184978485107,
1,1599,0.9067239761352539,
1,1649,0.6581554412841797,
1,1699,0.17877864837646484,
1,1749,0.11875011771917343,
1,1799,2.4692347049713135,
1,1849,0.13102754950523376,
1,1899,1.944775938987732,
1,1949,0.43585285544395447,
1,1999,0.002445720601826906,
1,2049,0.028021065518260002,
1,2099,0.5447027087211609,
1,2149,3.217966079711914,
1,2199,0.8478825688362122,
1,2249,1.8951789140701294,
1,2299,0.0034789203200489283,
1,2349,0.7763020396232605,
1,2399,0.11610546708106995,
1,2449,0.33848026394844055,
1,2499,0.007338530849665403,
1,2549,0.1772773414850235,
1,2559,,0.5625672936439514
2,2599,0.36497756838798523,
2,2649,0.026805628091096878,
2,2699,2.1002957820892334,
2,2749,0.0013781588058918715,
2,2799,1.0292925834655762,
2,2849,3.257291078567505,
2,2899,0.37910711765289307,
2,2949,0.0011354241287335753,
2,2999,0.021041108295321465,
2,3049,1.8775039911270142,
2,3099,1.4133505821228027,
2,3149,0.9768524169921875,
2,3199,0.8650138974189758,
2,3249,1.3339002132415771,
2,3299,0.543270468711853,
2,3349,1.9066073894500732,
2,3399,0.593296229839325,
2,3449,0.09883046895265579,
2,3499,0.1331978589296341,
2,3549,2.6971402168273926,
2,3599,0.4125761091709137,
2,3649,0.9948757886886597,
2,3699,0.2379649430513382,
2,3749,0.021147778257727623,
2,3799,2.4046618938446045,
2,3839,,0.5301848649978638
3,3849,0.7834302186965942,
3,3899,0.004405429121106863,
3,3949,0.0059273396618664265,
3,3999,0.021128816530108452,
3,4049,0.1307777315378189,
3,4099,0.9341424107551575,
3,4149,0.9987165331840515,
3,4199,0.03493852540850639,
3,4249,2.6148195266723633,
3,4299,1.2831147909164429,
3,4349,0.24038994312286377,
3,4399,0.006447152234613895,
3,4449,0.10999796539545059,
3,4499,0.05371665954589844,
3,4549,0.8325724005699158,
3,4599,0.239991694688797,
3,4649,0.7499299049377441,
3,4699,0.06264674663543701,
3,4749,0.0665130689740181,
3,4799,0.8371115922927856,
3,4849,0.05129149183630943,
3,4899,0.0019652494229376316,
3,4949,1.509258508682251,
3,4999,0.09991205483675003,
3,5049,0.3114708662033081,
3,5099,1.0109306573867798,
3,5119,,0.5298705101013184
4,5149,1.6512656211853027,
4,5199,1.3151721954345703,
4,5249,1.349884271621704,
4,5299,1.5384823083877563,
4,5349,0.4882158637046814,
4,5399,0.35465097427368164,
4,5449,0.5005304217338562,
4,5499,0.5828467607498169,
4,5549,0.2261873185634613,
4,5599,0.15678352117538452,
4,5649,0.1256016194820404,
4,5699,0.0007513228338211775,
4,5749,0.08297468721866608,
4,5799,0.5238587260246277,
4,5849,0.25605136156082153,
4,5899,1.1335896253585815,
4,5949,0.3170694410800934,
4,5999,0.06075639650225639,
4,6049,1.8775379657745361,
4,6099,0.18138988316059113,
4,6149,0.3532477915287018,
4,6199,0.8092750906944275,
4,6249,0.2121061533689499,
4,6299,0.12677322328090668,
4,6349,0.6414295434951782,
4,6399,0.07842814177274704,
4,6399,,0.5251595973968506
5,6449,0.24872834980487823,
5,6499,0.5238701105117798,
5,6549,0.01077307853847742,
5,6599,0.4638080894947052,
5,6649,0.3616577386856079,
5,6699,0.00047052899026311934,
5,6749,0.8120889067649841,
5,6799,0.09766638278961182,
5,6849,0.9564389586448669,
5,6899,0.03573746979236603,
5,6949,0.3099936544895172,
5,6999,0.6403495669364929,
5,7049,1.8081202507019043,
5,7099,0.000634238647762686,
5,7149,0.49746468663215637,
5,7199,0.8386954665184021,
5,7249,1.687511920928955,
5,7299,0.11101674288511276,
5,7349,0.657016396522522,
5,7399,0.0004485483805183321,
5,7449,0.048504434525966644,
5,7499,0.7144937515258789,
5,7549,0.05552995577454567,
5,7599,0.522362470626831,
5,7649,0.01401128713041544,
5,7679,,0.5251672267913818
