epoch,step,train_loss,val_loss
0,49,0.01377091184258461,
0,99,0.0054715946316719055,
0,149,0.00010799278970807791,
0,199,0.009603598155081272,
0,249,0.0006715577328577638,
0,299,0.0001595018693478778,
0,349,0.01950322650372982,
0,399,0.028973616659641266,
0,449,0.0009379733819514513,
0,499,0.000843414047267288,
0,549,0.011455848813056946,
0,599,0.07654118537902832,
0,649,0.013779773376882076,
0,699,0.00022514666488859802,
0,749,0.027582041919231415,
0,799,0.01903819665312767,
0,849,0.00577135756611824,
0,899,0.00010502259101485834,
0,949,0.02038373053073883,
0,999,0.06088576093316078,
0,1049,0.02962198667228222,
0,1099,0.004919893108308315,
0,1149,0.005161125212907791,
0,1199,0.009147489443421364,
0,1249,0.01238696463406086,
0,1299,0.0017636573174968362,
0,1349,0.009126977995038033,
0,1399,0.0011735294247046113,
0,1449,0.004442047327756882,
0,1499,0.007966703735291958,
0,1549,0.022660939022898674,
0,1599,0.00023994006915017962,
0,1649,4.456757324078353e-06,
0,1699,0.02162165753543377,
0,1749,0.01682097837328911,
0,1799,0.004185974132269621,
0,1849,0.019925622269511223,
0,1899,0.023574134334921837,
0,1949,0.005220931489020586,
0,1999,0.0014870772138237953,
0,2049,0.01976989209651947,
0,2099,0.006862760987132788,
0,2149,0.0007235351949930191,
0,2199,0.005201599095016718,
0,2249,8.384341754208435e-07,
0,2299,0.01904669776558876,
0,2349,0.16785353422164917,
0,2399,0.019841697067022324,
0,2449,0.009869064204394817,
0,2499,0.015334970317780972,
0,2549,0.003009541891515255,
0,2599,0.009608962573111057,
0,2649,0.013792901299893856,
0,2699,0.39617228507995605,
0,2749,0.014691201969981194,
0,2799,0.027775023132562637,
0,2849,7.909077976364642e-05,
0,2899,0.014933513477444649,
0,2949,0.00037535859155468643,
0,2999,0.009360305964946747,
0,3049,0.00017732438573148102,
0,3099,0.04449409618973732,
0,3149,0.0033445688895881176,
0,3199,0.010976486839354038,
0,3249,0.00014249303785618395,
0,3299,1.1596873264352325e-05,
0,3349,0.014275074936449528,
0,3399,0.3160044550895691,
0,3449,0.008546004071831703,
0,3499,6.658224265265744e-06,
0,3549,0.03497222438454628,
0,3599,0.00015206738316919655,
0,3649,0.0018896566471084952,
