epoch,step,train_loss,val_loss
0,49,2.0797226428985596,
0,99,0.08354616910219193,
0,149,1.3096526861190796,
0,199,0.17724348604679108,
0,249,2.230909824371338,
0,299,0.3915906846523285,
0,349,0.003398867789655924,
0,399,0.06470555812120438,
0,449,0.020430583506822586,
0,499,0.07228755205869675,
0,549,0.7219113707542419,
0,599,0.0021406933665275574,
0,649,0.3366584777832031,
0,699,0.04857452213764191,
0,749,0.7428724765777588,
0,799,0.5492008924484253,
0,849,0.11915477365255356,
0,899,0.07919851690530777,
0,949,0.546893298625946,
0,999,2.49379563331604,
0,1049,0.5249371528625488,
0,1099,0.2107856571674347,
0,1149,0.3619677424430847,
0,1199,0.3308992385864258,
0,1249,0.6126883625984192,
0,1279,,0.5814563035964966
1,1299,1.6223140954971313,
1,1349,0.3322416841983795,
1,1399,0.06361019611358643,
1,1449,1.209386944770813,
1,1499,0.3949110209941864,
1,1549,0.21362197399139404,
1,1599,0.5449355840682983,
1,1649,0.3468070924282074,
1,1699,0.01106822956353426,
1,1749,0.3888368308544159,
1,1799,0.3110424280166626,
1,1849,0.5463271141052246,
1,1899,0.688582718372345,
1,1949,0.12959159910678864,
1,1999,0.0030311276204884052,
1,2049,0.1810174137353897,
1,2099,0.020890824496746063,
1,2149,0.23963649570941925,
1,2199,1.9762907028198242,
1,2249,0.013412413187325,
1,2299,2.170907974243164,
1,2349,0.7357133030891418,
1,2399,0.36043038964271545,
1,2449,0.1716153770685196,
1,2499,0.46015188097953796,
1,2549,1.1905460357666016,
1,2559,,0.517166793346405
2,2599,0.0004628245660569519,
2,2649,0.4395997226238251,
2,2699,0.001179140992462635,
2,2749,2.578357458114624,
2,2799,0.3767259120941162,
2,2849,0.07539358735084534,
2,2899,0.19686894118785858,
2,2949,3.1737468242645264,
2,2999,0.010081338696181774,
2,3049,0.18576680123806,
2,3099,0.21298229694366455,
2,3149,0.0068803164176642895,
2,3199,0.569781482219696,
2,3249,0.32116609811782837,
2,3299,0.33371058106422424,
2,3349,0.6498916745185852,
2,3399,0.5639128684997559,
2,3449,1.6247687339782715,
2,3499,0.0011622854508459568,
2,3549,0.5840396881103516,
2,3599,0.0027337975334376097,
2,3649,2.065716505050659,
2,3699,0.5951537489891052,
2,3749,0.02188650704920292,
2,3799,1.489089846611023,
2,3839,,0.48953285813331604
3,3849,0.18333743512630463,
3,3899,0.03732532262802124,
3,3949,1.7183955907821655,
3,3999,1.1261988878250122,
3,4049,0.7373061776161194,
3,4099,0.6783413887023926,
3,4149,0.3182854950428009,
3,4199,0.8816543221473694,
3,4249,0.953391432762146,
3,4299,0.2263067215681076,
3,4349,0.6132810711860657,
3,4399,1.6925392150878906,
3,4449,0.09458008408546448,
3,4499,0.44256722927093506,
3,4549,2.928783893585205,
3,4599,0.47629430890083313,
3,4649,0.17273811995983124,
3,4699,0.20224668085575104,
3,4749,0.08027757704257965,
3,4799,0.07070985436439514,
3,4849,0.046020276844501495,
3,4899,0.49914073944091797,
3,4949,0.12989002466201782,
3,4999,0.381189227104187,
3,5049,0.019850555807352066,
3,5099,0.02725163660943508,
3,5119,,0.4901813864707947
