epoch,step,train_loss,val_loss
0,49,0.1084013506770134,
0,99,0.18056292831897736,
0,149,0.0008425001287832856,
0,199,1.0019335746765137,
0,249,3.189497470855713,
0,299,0.0009034750983119011,
0,349,1.7584251165390015,
0,399,0.15115058422088623,
0,449,0.0023918855004012585,
0,499,0.7841185927391052,
0,549,0.3238775432109833,
0,599,0.4397416114807129,
0,649,0.08026465773582458,
0,699,0.15477728843688965,
0,749,1.1053224802017212,
0,799,0.005610706750303507,
0,849,0.0188750009983778,
0,899,0.19666141271591187,
0,949,0.8368040323257446,
0,999,0.033173173666000366,
0,1049,0.0009408345795236528,
0,1099,0.16081401705741882,
0,1149,0.16490431129932404,
0,1199,2.2472450733184814,
0,1249,1.3616880178451538,
0,1279,,0.634089469909668
1,1299,0.2944728136062622,
1,1349,0.5254830718040466,
1,1399,5.100649356842041,
1,1449,0.09235945343971252,
1,1499,0.4537864625453949,
1,1549,0.40204882621765137,
1,1599,0.3024860620498657,
1,1649,0.41444048285484314,
1,1699,0.026195857673883438,
1,1749,0.19289667904376984,
1,1799,0.12270011752843857,
1,1849,0.3710893392562866,
1,1899,1.5231943130493164,
1,1949,0.017761971801519394,
1,1999,0.20353266596794128,
1,2049,1.1700725555419922,
1,2099,2.8584494590759277,
1,2149,0.038874551653862,
1,2199,0.4676988124847412,
1,2249,0.31800752878189087,
1,2299,1.480724573135376,
1,2349,0.015725968405604362,
1,2399,1.026353120803833,
1,2449,1.8616795539855957,
1,2499,0.03874540701508522,
1,2549,2.187091827392578,
1,2559,,0.5709993839263916
2,2599,0.04930391162633896,
2,2649,0.02998451516032219,
2,2699,1.982233879971318e-05,
2,2749,0.3190785348415375,
2,2799,0.8005961179733276,
2,2849,0.1872011125087738,
2,2899,0.007179157808423042,
2,2949,0.3535584807395935,
2,2999,0.07234307378530502,
2,3049,2.6127712726593018,
2,3099,0.4899141192436218,
2,3149,0.9632695317268372,
2,3199,0.004942464642226696,
2,3249,0.8427282571792603,
2,3299,0.0037544802762567997,
2,3349,0.03661460056900978,
2,3399,0.26998573541641235,
2,3449,1.2978991270065308,
2,3499,0.041487935930490494,
2,3549,1.2601608037948608,
2,3599,0.04637981951236725,
2,3649,0.5491300225257874,
2,3699,0.8376049995422363,
2,3749,0.34664657711982727,
2,3799,0.9471925497055054,
2,3839,,0.5553153157234192
3,3849,0.4747995436191559,
3,3899,0.018210163339972496,
3,3949,0.41590195894241333,
3,3999,1.4125514030456543,
3,4049,0.25874587893486023,
3,4099,0.05248045548796654,
3,4149,1.2444226741790771,
3,4199,0.32807010412216187,
3,4249,0.35480383038520813,
3,4299,0.22659258544445038,
3,4349,2.3032166957855225,
3,4399,0.8106406927108765,
3,4449,0.17925825715065002,
3,4499,0.665854811668396,
3,4549,1.5156115293502808,
3,4599,0.41495904326438904,
3,4649,0.00010583620314719155,
3,4699,0.00017993497021961957,
3,4749,0.01315279956907034,
3,4799,0.04561608284711838,
3,4849,0.0029643778689205647,
3,4899,1.0811543464660645,
3,4949,2.03467059135437,
3,4999,0.2711215019226074,
3,5049,0.12382230907678604,
3,5099,0.20798425376415253,
3,5119,,0.5566041469573975
