date,h_1,h_3,h_12
1988-01-01,1.08756006314957,1.08960366162072,1.03461975911378
1988-02-01,1.02034611952465,1.03543148240621,1.01613714416853
1988-03-01,0.94301226759373,0.976971567487301,0.99781916143433
1988-04-01,0.889221489967584,0.934509554751936,0.983314637056288
1988-05-01,0.856969603036703,0.908702643256103,0.973656834651127
1988-06-01,0.843971807673195,0.897330601724741,0.9683868300079
1988-07-01,0.809570509471956,0.869649229613763,0.958966670643174
1988-08-01,0.786003488409123,0.850570401513997,0.952156922988308
1988-09-01,0.770165735811173,0.837396068376935,0.947057806896787
1988-10-01,0.761181165049574,0.828880484962605,0.943009839159556
1988-11-01,0.760536646594398,0.827466768197113,0.941635223463944
1988-12-01,0.75662891363456,0.824077986416341,0.940522618449216
1989-01-01,0.758375385201088,0.825428273357029,0.941535905762736
1989-02-01,0.7520537578587,0.819433239165682,0.939620762847808
1989-03-01,0.74872168060134,0.818531498690483,0.939947339897868
1989-04-01,0.755956603504487,0.824735514447279,0.942247859664843
1989-05-01,0.765297410647723,0.831578202784769,0.944432061254236
1989-06-01,0.773703873121069,0.839972695960259,0.948076012372613
1989-07-01,0.79324426912832,0.856435645273834,0.95415107608701
1989-08-01,0.793219466744876,0.856461251928407,0.953728754854651
1989-09-01,0.808433558900362,0.868225143588,0.957047056751764
1989-10-01,0.839351979755113,0.891873088829708,0.963864511406348
1989-11-01,0.844512846363174,0.896564339301975,0.966182785774073
1989-12-01,0.869918025461419,0.917240068286957,0.973312615627528
1990-01-01,0.918901668650812,0.955069766626314,0.985049330139307
1990-02-01,0.90831880360069,0.94787715917426,0.984088422808499
1990-03-01,0.915403149691334,0.954518915926275,0.98740505983203
1990-04-01,0.945415999153022,0.977750953325551,0.995042441671893
1990-05-01,0.978726300416753,1.0040528898082,1.00380282986233
1990-06-01,0.99094711001252,1.01392876588448,1.0067784972502
1990-07-01,1.03080760898392,1.04346211222294,1.01472597112199
1990-08-01,1.09565089915919,1.0901131661039,1.02678695371497
1990-09-01,1.07550463569458,1.07514427786295,1.02245063145461
1990-10-01,1.03966548845799,1.04927463704804,1.0155526590583
1990-11-01,1.01501546107913,1.03111749129264,1.01060575428445
1990-12-01,0.982381210030262,1.00639190143183,1.00319882806993
1991-01-01,0.977678785643026,1.00209613534144,1.00122168252574
1991-02-01,0.962756341840264,0.990336272946185,0.997216401550626
1991-03-01,0.918876800275883,0.95687393178604,0.987355530035798
1991-04-01,0.88855969690175,0.933906277556298,0.980824005700934
1991-05-01,0.881799586867861,0.928332867659409,0.978936756331801
1991-06-01,0.879541833497432,0.926604631533537,0.978568265810019
1991-07-01,0.862241833783638,0.912997211623701,0.974337162210518
1991-08-01,0.84619161624339,0.900525591418918,0.970637274779061
1991-09-01,0.846967688955207,0.901003505256455,0.970892125940155
1991-10-01,0.862437808820161,0.912834775054185,0.974534719997966
