epoch,step,train_loss,val_loss
0,49,0.040517814457416534,
0,99,0.09911809861660004,
0,149,0.2682444751262665,
0,199,0.878215491771698,
0,249,1.052663803100586,
0,299,0.2295611947774887,
0,349,0.23524406552314758,
0,399,0.15111903846263885,
0,449,0.5836347937583923,
0,499,1.6196004152297974,
0,549,0.3645988404750824,
0,599,0.00024437723914161325,
0,649,0.5893062949180603,
0,699,0.20884133875370026,
0,749,0.032636769115924835,
0,799,0.9358203411102295,
0,849,0.7887389063835144,
0,899,0.29992642998695374,
0,949,0.09641911089420319,
0,999,2.292377471923828,
0,1049,1.3877782821655273,
0,1099,0.00430008489638567,
0,1149,0.0970587208867073,
0,1199,0.020435111597180367,
0,1249,0.008458889089524746,
0,1279,,0.6212471127510071
1,1299,0.35037070512771606,
1,1349,0.7678053379058838,
1,1399,0.10335945338010788,
1,1449,0.8613567352294922,
1,1499,0.23332704603672028,
1,1549,1.4625152349472046,
1,1599,1.299041986465454,
1,1649,2.1358368396759033,
1,1699,0.00978989340364933,
1,1749,0.025277715176343918,
1,1799,0.00873297918587923,
1,1849,0.158728688955307,
1,1899,0.638694703578949,
1,1949,3.448507070541382,
1,1999,1.2205393314361572,
1,2049,0.16785529255867004,
1,2099,0.039260342717170715,
1,2149,0.004898004699498415,
1,2199,0.12172045558691025,
1,2249,0.8542821407318115,
1,2299,0.0364968441426754,
1,2349,0.5516588687896729,
1,2399,0.7493733167648315,
1,2449,4.438944339752197,
1,2499,0.036101311445236206,
1,2549,0.2664802372455597,
1,2559,,0.5613468885421753
2,2599,0.009390531107783318,
2,2649,0.1420271396636963,
2,2699,0.49571898579597473,
2,2749,0.27735671401023865,
2,2799,0.16426247358322144,
2,2849,0.0020764402579516172,
2,2899,0.04912808537483215,
2,2949,4.361853643786162e-05,
2,2999,0.008964406326413155,
2,3049,0.30161455273628235,
2,3099,1.3706614971160889,
2,3149,0.6494477987289429,
2,3199,0.6044405102729797,
2,3249,0.3735826015472412,
2,3299,0.648726761341095,
2,3349,0.007499782834202051,
2,3399,0.6569228768348694,
2,3449,0.430526465177536,
2,3499,0.1239410936832428,
2,3549,0.0637282133102417,
2,3599,0.8772491812705994,
2,3649,0.16846777498722076,
2,3699,0.38450732827186584,
2,3749,0.36144664883613586,
2,3799,0.6200132966041565,
2,3839,,0.5234659910202026
3,3849,0.36900651454925537,
3,3899,2.167773723602295,
3,3949,0.033559247851371765,
3,3999,0.4022979140281677,
3,4049,1.04131019115448,
3,4099,0.016556575894355774,
3,4149,0.06681010127067566,
3,4199,0.18973679840564728,
3,4249,0.5255051851272583,
3,4299,0.005903730634599924,
3,4349,0.3362528085708618,
3,4399,0.25738367438316345,
3,4449,0.10032515972852707,
3,4499,0.35306090116500854,
3,4549,0.5430204272270203,
3,4599,0.004213903099298477,
3,4649,0.042422354221343994,
3,4699,0.07496050745248795,
3,4749,0.24968110024929047,
3,4799,0.24195148050785065,
3,4849,0.1806851029396057,
3,4899,1.6908597946166992,
3,4949,0.0008581811562180519,
3,4999,0.4358207583427429,
3,5049,1.225602388381958,
3,5099,0.8025789260864258,
3,5119,,0.5109764933586121
4,5149,0.19828277826309204,
4,5199,0.8141891956329346,
4,5249,0.37661176919937134,
4,5299,0.0005201783496886492,
4,5349,0.6414814591407776,
4,5399,0.06175617128610611,
4,5449,0.007494224701076746,
4,5499,1.5824857950210571,
4,5549,0.1701911836862564,
4,5599,0.6488892436027527,
