epoch,step,train_loss,val_loss
0,49,1.299538254737854,
0,99,2.196469306945801,
0,149,0.05519097298383713,
0,199,0.3607676327228546,
0,249,0.057977329939603806,
0,299,0.8338193297386169,
0,349,0.5841020941734314,
0,399,0.7651343941688538,
0,449,0.018613290041685104,
0,499,0.059185706079006195,
0,549,0.8401361703872681,
0,599,0.4781871736049652,
0,649,6.946299436094705e-06,
0,699,0.007338607683777809,
0,749,0.18008500337600708,
0,799,0.33097171783447266,
0,849,0.4080275595188141,
0,899,0.03163692355155945,
0,949,0.0017127523897215724,
0,999,0.08852352946996689,
0,1049,0.04374860227108002,
0,1099,0.00639556348323822,
0,1149,0.4169531762599945,
0,1199,0.0006176371243782341,
0,1249,1.346819281578064,
0,1279,,0.6073307394981384
1,1299,0.6802043318748474,
1,1349,0.919991135597229,
1,1399,1.303805947303772,
1,1449,0.09376086294651031,
1,1499,0.742123544216156,
1,1549,1.2117297649383545,
1,1599,0.003678045468404889,
1,1649,0.001818672870285809,
1,1699,0.2600257694721222,
1,1749,0.24854841828346252,
1,1799,0.5890849828720093,
1,1849,0.3049158453941345,
1,1899,0.15904974937438965,
1,1949,1.22795569896698,
1,1999,0.06751258671283722,
1,2049,2.558458089828491,
1,2099,1.2695488929748535,
1,2149,0.3379708230495453,
1,2199,0.050666242837905884,
1,2249,0.3694096803665161,
1,2299,0.459450900554657,
1,2349,0.5685096383094788,
1,2399,0.0002038662350969389,
1,2449,0.14093834161758423,
1,2499,1.3793785572052002,
1,2549,0.34752368927001953,
1,2559,,0.5775377154350281
2,2599,0.03356888145208359,
2,2649,0.2441973090171814,
2,2699,1.4556608200073242,
2,2749,0.9456444382667542,
2,2799,0.15482158958911896,
2,2849,0.16510602831840515,
2,2899,0.03348119556903839,
2,2949,0.03983377665281296,
2,2999,0.03352591022849083,
2,3049,0.8631964325904846,
2,3099,0.003155436599627137,
2,3149,0.6030434370040894,
2,3199,0.369231253862381,
2,3249,3.6166601181030273,
2,3299,2.6969332695007324,
2,3349,0.10154081135988235,
2,3399,0.4865822494029999,
2,3449,1.0306291580200195,
2,3499,0.38178128004074097,
2,3549,0.03995521366596222,
2,3599,0.6514478325843811,
2,3649,0.47186070680618286,
2,3699,2.097231388092041,
2,3749,0.27364617586135864,
2,3799,0.5521414279937744,
2,3839,,0.5777088403701782
