epoch,step,train_loss,val_loss
0,49,7.72313928604126,
0,99,0.002212610561400652,
0,149,0.656724214553833,
0,199,0.3755565583705902,
0,249,0.24808886647224426,
0,299,0.04114120081067085,
0,349,0.8369103670120239,
0,399,0.1947678178548813,
0,449,0.07309926301240921,
0,499,3.083423143834807e-05,
0,549,1.197810411453247,
0,599,0.13737300038337708,
0,649,0.0829552561044693,
0,699,0.07797684520483017,
0,749,0.14750447869300842,
0,799,0.09615980088710785,
0,849,1.8665971755981445,
0,899,0.5305526256561279,
0,949,0.0004271723737474531,
0,999,0.24526230990886688,
0,1049,0.7734127640724182,
0,1099,0.1040482297539711,
0,1149,0.2560257315635681,
0,1199,0.014452300034463406,
0,1249,0.25866612792015076,
0,1279,,0.6197153925895691
1,1299,0.26181069016456604,
1,1349,1.4729187488555908,
1,1399,0.0207928866147995,
1,1449,1.2678875923156738,
1,1499,0.6325182318687439,
1,1549,2.3678269386291504,
1,1599,0.34331828355789185,
1,1649,0.05257699638605118,
1,1699,0.13702723383903503,
1,1749,1.622756004333496,
1,1799,0.03823365643620491,
1,1849,0.0039047154132276773,
1,1899,0.036820996552705765,
1,1949,0.14075900614261627,
1,1999,0.4797877371311188,
1,2049,0.0004650246992241591,
1,2099,0.004270539153367281,
1,2149,0.0020929486490786076,
1,2199,0.01637447066605091,
1,2249,0.6560143828392029,
1,2299,1.5996676683425903,
1,2349,0.24270282685756683,
1,2399,0.002876163460314274,
1,2449,0.4834049344062805,
1,2499,0.018025074154138565,
1,2549,0.3446119725704193,
1,2559,,0.6161017417907715
2,2599,0.00651042815297842,
2,2649,0.02719462662935257,
2,2699,0.13198018074035645,
2,2749,0.7768799066543579,
2,2799,3.9550089836120605,
2,2849,0.0277521014213562,
2,2899,1.2322542667388916,
2,2949,0.01746271923184395,
2,2999,2.470571279525757,
2,3049,0.13783811032772064,
2,3099,0.1149434819817543,
2,3149,0.0009033273090608418,
2,3199,1.1811126470565796,
2,3249,0.19195106625556946,
2,3299,0.27284374833106995,
2,3349,0.9372994303703308,
2,3399,0.5575419068336487,
2,3449,2.703462839126587,
2,3499,0.42270997166633606,
2,3549,0.03941744565963745,
2,3599,0.03202125057578087,
2,3649,0.02671605907380581,
2,3699,0.3356705904006958,
2,3749,1.2492364645004272,
2,3799,0.5082324147224426,
2,3839,,0.6162788271903992
